phraseId,bucketId,memberId,dateAdded,lastUpdated
28718ba6-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
30fc509e-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
3daf18ee-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
42bfdf1c-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
4779275c-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
4bae6530-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
4fd39c84-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
553437ba-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
5ad54a7e-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
5f8ac9c2-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
64b158bc-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
69cf28ba-cccc-11e9-bea0-88e9fe785c3a,7fc3d6ac-cccc-11e9-bea0-88e9fe785c3a,582731e4-cccb-11e9-bea0-88e9fe785c3a,9/1/2019,9/1/2019
